time,label
24.12,0
24.22,0
24.32,0
24.42,0
24.52,0
24.62,0
24.72,0
24.82,0
24.92,0
25.02,0
25.12,0
25.22,0
25.32,0
25.42,0
25.52,0
25.62,0
25.72,0
25.82,0
25.92,0
26.02,0
26.12,0
26.22,0
26.32,0
26.42,0
26.52,0
26.62,0
26.72,0
26.82,0
26.92,0
27.02,0
27.12,0
27.22,0
27.32,0
27.42,0
27.52,0
27.62,0
27.72,0
27.82,0
27.92,0
28.02,0
28.12,0
28.22,0
28.32,0
28.42,0
28.52,0
28.62,0
28.72,0
28.82,0
28.92,0
29.02,0
29.12,0
29.22,0
29.32,0
29.42,0
29.52,0
29.62,0
29.72,0
29.82,0
29.92,0
30.02,0
30.12,0
30.22,0
30.32,0
30.42,0
30.52,0
30.62,0
30.72,0
30.82,0
30.92,0
31.02,0
31.12,0
31.22,0
31.32,0
31.42,0
31.52,0
31.62,0
31.72,0
31.82,0
31.92,0
32.02,0
32.12,0
32.22,0
32.32,0
32.42,0
32.52,0
32.62,0
32.72,0
32.82,0
32.92,0
33.02,0
33.12,0
33.22,0
33.32,0
33.42,0
33.52,0
33.62,0
33.72,0
33.82,0
33.92,0
34.02,0
34.12,0
34.22,0
34.32,0
34.42,0
34.52,0
34.62,0
34.72,0
34.82,0
34.92,0
35.02,0
35.12,0
35.22,0
35.32,0
35.42,0
35.52,0
35.62,0
35.72,0
35.82,0
35.92,0
36.02,0
36.12,0
36.22,0
36.32,0
36.42,0
36.52,0
36.62,0
36.72,0
36.82,0
36.92,0
37.02,0
37.12,0
37.22,0
37.32,0
37.42,0
37.52,0
37.62,0
37.72,0
37.82,0
37.92,0
38.02,0
38.12,0
38.22,0
38.32,0
38.42,0
38.52,0
38.62,0
38.72,0
38.82,0
38.92,0
39.02,0
39.12,0
39.22,0
39.32,0
39.42,0
39.52,0
39.62,0
39.72,0
39.82,0
39.92,0
40.02,0
40.12,0
40.22,0
40.32,0
40.42,0
40.52,0
40.62,0
40.72,0
40.82,0
40.92,0
41.02,0
41.12,0
41.22,0
41.32,0
41.42,0
41.52,0
41.62,0
41.72,0
41.82,0
41.92,0
42.02,0
42.12,0
42.22,0
42.32,0
42.42,0
42.52,0
42.62,0
42.72,0
42.82,0
42.92,0
43.02,0
43.12,0
43.22,0
43.32,0
43.42,0
43.52,0
43.62,0
43.72,0
43.82,0
43.92,0
44.02,0
44.12,0
44.22,0
44.32,0
44.42,0
44.52,0
44.62,0
44.72,0
44.82,0
44.92,0
45.02,0
45.12,0
45.22,0
45.32,0
45.42,0
45.52,0
45.62,0
45.72,0
45.82,0
45.92,0
46.02,0
46.12,0
46.22,0
46.32,0
46.42,0
46.52,0
46.62,0
46.72,0
46.82,0
46.92,0
47.02,0
47.12,0
47.22,0
47.32,0
47.42,0
47.52,0
47.62,0
47.72,0
47.82,0
47.92,0
48.02,0
48.12,0
48.22,0
48.32,0
48.42,0
48.52,0
48.62,0
48.72,0
48.82,0
48.92,0
49.02,0
49.12,0
49.22,0
49.32,0
49.42,0
49.52,0
49.62,0
49.72,0
49.82,0
49.92,0
50.02,0
50.12,0
50.22,0
50.32,0
50.42,0
50.52,0
50.62,0
50.72,0
50.82,0
50.92,0
51.02,0
51.12,0
51.22,0
51.32,0
51.42,0
51.52,0
51.62,0
51.72,0
51.82,0
51.92,0
52.02,0
52.12,0
52.22,0
52.32,0
52.42,0
52.52,0
52.62,0
52.72,0
52.82,0
52.92,0
53.02,0
53.12,0
53.22,0
53.32,0
53.42,0
53.52,0
53.62,0
53.72,0
53.82,0
53.92,0
54.02,0
54.12,0
54.22,0
54.32,0
54.42,0
54.52,0
54.62,0
54.72,0
54.82,0
54.92,0
55.02,0
55.12,0
55.22,0
55.32,0
55.42,0
55.52,0
55.62,0
55.72,0
55.82,0
55.92,0
56.02,0
56.12,0
56.22,0
56.32,0
56.42,0
56.52,0
56.62,0
56.72,0
56.82,0
56.92,0
57.02,0
57.12,0
57.22,0
57.32,0
57.42,0
57.52,0
57.62,0
57.72,0
57.82,0
57.92,0
58.02,0
58.12,0
58.22,0
58.32,0
58.42,0
58.52,0
58.62,0
58.72,0
58.82,0
58.92,0
59.02,0
59.12,0
59.22,0
59.32,0
59.42,0
59.52,0
59.62,0
59.72,0
59.82,0
59.92,0
60.02,0
60.12,0
60.22,0
60.32,0
60.42,0
60.52,0
60.62,0
60.72,0
60.82,0
60.92,0
61.02,0
61.12,0
61.22,0
61.32,0
61.42,0
61.52,0
61.62,0
61.72,0
61.82,0
61.92,0
62.02,0
62.12,0
62.22,0
62.32,0
62.42,0
62.52,0
62.62,0
62.72,0
62.82,0
62.92,0
63.02,0
63.12,0
63.22,0
63.32,0
63.42,0
63.52,0
63.62,0
63.72,0
63.82,0
63.92,0
64.02,0
64.12,0
64.22,0
64.32,0
64.42,0
64.52,0
64.62,0
64.72,0
64.82,0
64.92,0
65.02,0
65.12,0
65.22,0
65.32,0
65.42,0
65.52,0
65.62,0
65.72,0
65.82,0
65.92,0
66.02,0
66.12,0
66.22,0
66.32,0
66.42,0
66.52,0
66.62,0
66.72,0
66.82,0
66.92,0
67.02,0
67.12,0
67.22,0
67.32,0
67.42,0
67.52,0
67.62,0
67.72,0
67.82,0
67.92,0
68.02,0
68.12,0
68.22,0
68.32,0
68.42,0
68.52,0
68.62,0
68.72,0
68.82,0
68.92,0
69.02,0
69.12,0
69.22,0
69.32,0
69.42,0
69.52,0
69.62,0
69.72,0
69.82,0
69.92,0
70.02,0
70.12,0
70.22,0
70.32,0
70.42,0
70.52,0
70.62,0
70.72,0
70.82,0
70.92,0
71.02,0
71.12,0
71.22,0
71.32,0
71.42,0
71.52,0
71.62,0
71.72,0
71.82,0
71.92,0
72.02,0
72.12,0
72.22,0
72.32,0
72.42,0
72.52,0
72.62,0
72.72,0
72.82,0
72.92,0
73.02,0
73.12,0
73.22,0
73.32,0
73.42,0
73.52,0
73.62,0
73.72,0
73.82,0
73.92,0
74.02,0
74.12,0
74.22,0
74.32,0
74.42,0
74.52,0
74.62,0
74.72,0
74.82,0
74.92,0
75.02,0
75.12,0
75.22,0
75.32,0
75.42,0
75.52,0
75.62,0
75.72,0
75.82,0
75.92,0
76.02,0
76.12,0
76.22,0
76.32,0
76.42,0
76.52,0
76.62,0
76.72,0
76.82,0
76.92,0
77.02,0
77.12,0
77.22,0
77.32,0
77.42,0
77.52,0
77.62,0
77.72,0
77.82,0
77.92,0
78.02,0
78.12,0
78.22,0
78.32,0
78.42,0
78.52,0
78.62,0
78.72,0
78.82,0
78.92,0
79.02,0
79.12,0
79.22,0
79.32,0
79.42,0
79.52,0
79.62,0
79.72,0
79.82,0
79.92,0
80.02,0
80.12,0
80.22,0
80.32,0
80.42,0
80.52,0
80.62,0
80.72,0
80.82,0
80.92,0
81.02,0
81.12,0
81.22,0
81.32,0
81.42,0
81.52,0
81.62,0
81.72,0
81.82,0
81.92,0
82.02,0
82.12,0
82.22,0
82.32,0
82.42,0
82.52,0
82.62,0
82.72,0
82.82,0
82.92,0
83.02,0
83.12,0
83.22,0
83.32,0
83.42,0
83.52,0
83.62,0
83.72,0
83.82,0
83.92,0
84.02,0
84.12,0
84.22,0
84.32,0
84.42,0
84.52,0
84.62,0
84.72,0
84.82,0
84.92,0
85.02,0
85.12,0
85.22,0
85.32,0
85.42,0
85.52,0
85.62,0
85.72,0
85.82,0
85.92,0
86.02,0
86.12,0
86.22,0
86.32,0
86.42,0
86.52,0
86.62,0
86.72,0
86.82,0
86.92,0
87.02,0
87.12,0
87.22,0
87.32,0
87.42,0
87.52,0
87.62,0
87.72,0
87.82,0
87.92,0
88.02,0
88.12,0
88.22,0
88.32,0
88.42,0
88.52,0
88.62,0
88.72,0
88.82,0
88.92,0
89.02,0
89.12,0
89.22,0
89.32,0
89.42,0
89.52,0
89.62,0
89.72,0
89.82,0
89.92,0
90.02,0
90.12,0
90.22,0
90.32,0
90.42,0
90.52,0
90.62,0
90.72,0
90.82,0
90.92,0
91.02,0
91.12,0
91.22,0
91.32,0
91.42,0
91.52,0
91.62,0
91.72,0
91.82,0
91.92,0
92.02,0
92.12,0
92.22,0
92.32,0
92.42,0
92.52,0
92.62,0
92.72,0
92.82,0
92.92,0
93.02,0
93.12,0
93.22,0
93.32,0
93.42,0
93.52,0
93.62,0
93.72,0
93.82,0
93.92,0
94.02,0
94.12,0
94.22,0
94.32,0
94.42,0
94.52,0
94.62,0
94.72,0
94.82,0
94.92,0
95.02,0
95.12,0
95.22,0
95.32,0
95.42,0
95.52,0
95.62,0
95.72,0
95.82,0
95.92,0
96.02,0
96.12,0
96.22,0
96.32,0
96.42,0
96.52,0
96.62,0
96.72,0
96.82,0
96.92,0
97.02,0
97.12,0
97.22,0
97.32,0
97.42,0
97.52,0
97.62,0
97.72,0
97.82,0
97.92,0
98.02,0
98.12,0
98.22,0
98.32,0
98.42,0
98.52,0
98.62,0
98.72,0
98.82,0
98.92,0
99.02,0
99.12,0
99.22,0
99.32,0
99.42,0
99.52,0
99.62,0
99.72,0
99.82,0
99.92,0
100.02,0
100.12,0
100.22,0
100.32,0
100.42,0
100.52,0
100.62,0
100.72,0
100.82,0
100.92,0
101.02,0
101.12,0
101.22,0
101.32,0
101.42,0
101.52,0
101.62,0
101.72,0
101.82,0
101.92,0
102.02,0
102.12,0
102.22,0
102.32,0
102.42,0
102.52,0
102.62,0
102.72,0
102.82,0
102.92,0
103.02,0
103.12,0
103.22,0
103.32,0
103.42,0
103.52,0
103.62,0
103.72,0
103.82,0
103.92,0
104.02,0
104.12,0
104.22,0
104.32,0
104.42,0
104.52,0
104.62,0
104.72,0
104.82,0
104.92,0
105.02,0
105.12,0
105.22,0
105.32,0
105.42,0
105.52,0
105.62,0
105.72,0
105.82,0
105.92,0
106.02,0
106.12,0
106.22,0
106.32,0
106.42,0
106.52,0
106.62,0
106.72,0
106.82,0
106.92,0
107.02,0
107.12,0
107.22,0
107.32,0
107.42,0
107.52,0
107.62,0
107.72,0
107.82,0
107.92,0
108.02,0
108.12,0
108.22,0
108.32,0
108.42,0
108.52,0
108.62,0
108.72,0
108.82,0
108.92,0
109.02,0
109.12,0
109.22,0
109.32,0
109.42,0
109.52,0
109.62,0
109.72,0
109.82,0
109.92,0
110.02,0
110.12,0
110.22,0
110.32,0
110.42,0
110.52,0
110.62,0
110.72,0
110.82,0
110.92,0
111.02,0
111.12,0
111.22,0
111.32,0
111.42,0
111.52,0
111.62,0
111.72,0
111.82,0
111.92,0
112.02,0
112.12,0
112.22,0
112.32,0
112.42,0
112.52,0
112.62,0
112.72,0
112.82,0
112.92,0
113.02,0
113.12,0
113.22,0
113.32,0
113.42,0
113.52,0
113.62,0
113.72,0
113.82,0
113.92,0
114.02,0
114.12,0
114.22,0
114.32,0
114.42,0
114.52,0
114.62,0
114.72,0
114.82,0
114.92,0
115.02,0
115.12,0
115.22,0
115.32,0
115.42,0
115.52,0
115.62,0
115.72,0
115.82,0
115.92,0
116.02,0
116.12,0
116.22,0
116.32,0
116.42,0
116.52,0
116.62,0
116.72,0
116.82,0
116.92,0
117.02,0
117.12,0
117.22,0
117.32,0
117.42,0
117.52,0
117.62,0
117.72,0
117.82,0
117.92,0
118.02,0
118.12,0
118.22,0
118.32,0
118.42,0
118.52,0
118.62,0
118.72,0
118.82,0
118.92,0
119.02,0
119.12,0
119.22,0
119.32,0
119.42,0
119.52,0
119.62,0
119.72,0
119.82,0
119.92,0
120.02,0
120.12,0
120.22,0
120.32,0
120.42,0
120.52,0
120.62,0
120.72,0
120.82,0
120.92,0
121.02,0
121.12,0
121.22,0
121.32,0
121.42,0
121.52,0
121.62,0
121.72,0
121.82,0
121.92,0
122.02,0
122.12,0
122.22,0
122.32,0
122.42,0
122.52,0
122.62,0
122.72,0
122.82,0
122.92,0
123.02,0
123.12,0
123.22,0
123.32,0
123.42,0
123.52,0
123.62,0
123.72,0
123.82,0
123.92,0
124.02,0
124.12,0
124.22,0
124.32,0
124.42,0
124.52,0
124.62,0
124.72,0
124.82,0
124.92,0
125.02,0
125.12,0
125.22,0
125.32,0
125.42,0
125.52,0
125.62,0
125.72,0
125.82,0
125.92,0
126.02,0
126.12,0
126.22,0
126.32,0
126.42,0
126.52,0
126.62,0
126.72,0
126.82,0
126.92,0
127.02,0
127.12,0
127.22,0
127.32,0
127.42,0
127.52,0
127.62,0
127.72,0
127.82,0
127.92,0
128.02,0
128.12,0
128.22,0
128.32,0
128.42,0
128.52,0
128.62,0
128.72,0
128.82,0
128.92,0
129.02,0
129.12,0
129.22,0
129.32,0
129.42,0
129.52,0
129.62,0
129.72,0
129.82,0
129.92,0
130.02,0
130.12,0
130.22,0
130.32,0
130.42,0
130.52,0
130.62,0
130.72,0
130.82,0
130.92,0
131.02,0
131.12,0
131.22,0
131.32,0
131.42,0
131.52,0
131.62,0
131.72,0
131.82,0
131.92,0
132.02,0
132.12,0
132.22,0
132.32,0
132.42,0
132.52,0
132.62,0
132.72,0
132.82,0
132.92,0
133.02,0
133.12,0
133.22,0
133.32,0
133.42,0
133.52,0
133.62,0
133.72,0
133.82,0
133.92,0
134.02,0
134.12,0
134.22,0
134.32,0
134.42,0
134.52,0
134.62,0
134.72,0
134.82,0
134.92,0
135.02,0
135.12,0
135.22,0
135.32,0
135.42,0
135.52,0
135.62,0
135.72,0
135.82,0
135.92,0
136.02,0
136.12,0
136.22,0
136.32,0
136.42,0
136.52,0
136.62,0
136.72,0
136.82,0
136.92,0
137.02,0
137.12,0
137.22,0
137.32,0
137.42,0
137.52,0
137.62,0
137.72,0
137.82,0
137.92,0
138.02,0
138.12,0
138.22,0
138.32,0
138.42,0
138.52,0
138.62,0
138.72,0
138.82,0
138.92,0
139.02,0
139.12,0
139.22,0
139.32,0
139.42,0
139.52,0
139.62,0
139.72,0
139.82,0
139.92,0
140.02,0
140.12,0
140.22,0
140.32,0
140.42,0
140.52,0
140.62,0
140.72,0
140.82,0
140.92,0
141.02,0
141.12,0
141.22,0
141.32,0
141.42,0
141.52,0
141.62,0
141.72,0
141.82,0
141.92,0
142.02,0
142.12,0
142.22,0
142.32,0
142.42,0
142.52,0
142.62,0
142.72,0
142.82,0
142.92,0
143.02,0
143.12,0
143.22,0
143.32,0
143.42,0
143.52,0
143.62,0
143.72,0
143.82,0
143.92,0
144.02,0
144.12,0
144.22,0
144.32,0
144.42,0
144.52,0
144.62,0
144.72,0
144.82,0
144.92,0
145.02,0
145.12,0
145.22,0
145.32,0
145.42,0
145.52,0
145.62,0
145.72,0
145.82,0
145.92,0
146.02,0
146.12,0
146.22,0
146.32,0
146.42,0
146.52,0
146.62,0
146.72,0
146.82,0
146.92,0
147.02,0
147.12,0
147.22,0
147.32,0
147.42,0
147.52,0
147.62,0
147.72,0
147.82,0
147.92,0
148.02,0
148.12,0
148.22,0
148.32,0
148.42,0
148.52,0
148.62,0
148.72,0
148.82,0
148.92,0
149.02,0
149.12,0
149.22,0
149.32,0
149.42,0
149.52,0
149.62,0
149.72,0
149.82,0
149.92,0
150.02,0
150.12,0
150.22,0
150.32,0
150.42,0
150.52,0
150.62,0
150.72,0
150.82,0
150.92,0
151.02,0
151.12,0
151.22,0
151.32,0
151.42,0
151.52,0
151.62,0
151.72,0
151.82,0
151.92,0
152.02,0
152.12,0
152.22,0
152.32,0
152.42,0
152.52,0
152.62,0
152.72,0
152.82,0
152.92,0
153.02,0
153.12,0
153.22,0
153.32,0
153.42,0
153.52,0
153.62,0
153.72,0
153.82,0
153.92,0
154.02,0
154.12,0
154.22,0
154.32,0
154.42,0
154.52,0
154.62,0
154.72,0
154.82,0
154.92,0
155.02,0
155.12,0
155.22,0
155.32,0
155.42,0
155.52,0
155.62,0
155.72,0
155.82,0
155.92,0
156.02,0
156.12,0
156.22,0
156.32,0
156.42,0
156.52,0
156.62,0
156.72,0
156.82,0
156.92,0
157.02,0
157.12,0
157.22,0
157.32,0
157.42,0
157.52,0
157.62,0
157.72,0
157.82,0
157.92,0
158.02,0
158.12,0
158.22,0
158.32,0
158.42,0
158.52,0
158.62,0
158.72,0
158.82,0
158.92,0
159.02,0
159.12,0
159.22,0
159.32,0
159.42,0
159.52,0
159.62,0
159.72,0
159.82,0
159.92,0
160.02,0
160.12,0
160.22,0
160.32,0
160.42,0
160.52,0
160.62,0
160.72,0
160.82,0
160.92,0
161.02,0
161.12,0
161.22,0
161.32,0
161.42,0
161.52,0
161.62,0
161.72,0
161.82,0
161.92,0
162.02,0
162.12,0
162.22,0
162.32,0
162.42,0
162.52,0
162.62,0
162.72,0
162.82,0
162.92,0
163.02,0
163.12,0
163.22,0
163.32,0
163.42,0
163.52,0
163.62,0
163.72,0
163.82,0
163.92,0
164.02,0
164.12,0
164.22,0
164.32,0
164.42,0
164.52,0
164.62,0
164.72,0
164.82,0
164.92,0
165.02,0
165.12,0
165.22,0
165.32,0
165.42,0
165.52,0
165.62,0
165.72,0
165.82,0
165.92,0
166.02,0
166.12,0
166.22,0
166.32,0
166.42,0
166.52,0
166.62,0
166.72,0
166.82,0
166.92,0
167.02,0
167.12,0
167.22,0
167.32,0
167.42,0
167.52,0
167.62,0
167.72,0
167.82,0
167.92,0
168.02,0
168.12,0
168.22,0
168.32,0
168.42,0
168.52,0
168.62,0
168.72,0
168.82,0
168.92,0
169.02,0
169.12,0
169.22,0
169.32,0
169.42,0
169.52,0
169.62,0
169.72,0
169.82,0
169.92,0
170.02,0
170.12,0
170.22,0
170.32,0
170.42,0
170.52,0
170.62,0
170.72,0
170.82,0
170.92,0
171.02,0
171.12,0
171.22,0
171.32,0
171.42,0
171.52,0
171.62,0
171.72,0
171.82,0
171.92,0
172.02,0
172.12,0
172.22,0
172.32,0
172.42,0
172.52,0
172.62,0
172.72,0
172.82,0
172.92,0
173.02,0
173.12,0
173.22,0
173.32,0
173.42,0
173.52,0
173.62,0
173.72,0
173.82,0
173.92,0
174.02,0
174.12,0
174.22,0
174.32,0
174.42,0
174.52,0
174.62,0
174.72,0
174.82,0
174.92,0
175.02,0
175.12,0
175.22,0
175.32,0
175.42,0
175.52,0
175.62,0
175.72,0
175.82,0
175.92,0
176.02,0
176.12,0
176.22,0
176.32,0
176.42,0
176.52,0
176.62,0
176.72,0
176.82,0
176.92,0
177.02,0
177.12,0
177.22,0
177.32,0
177.42,0
177.52,0
177.62,0
177.72,0
177.82,0
177.92,0
178.02,0
178.12,0
178.22,0
178.32,0
178.42,0
178.52,0
178.62,0
178.72,0
178.82,0
178.92,0
179.02,0
179.12,0
179.22,0
179.32,0
179.42,0
179.52,0
179.62,0
179.72,0
179.82,0
179.92,0
180.02,0
180.12,0
180.22,0
180.32,0
180.42,0
180.52,0
180.62,0
180.72,0
180.82,0
180.92,0
181.02,0
181.12,0
181.22,0
181.32,0
181.42,0
181.52,0
181.62,0
181.72,0
181.82,0
181.92,0
182.02,0
182.12,0
182.22,0
182.32,0
182.42,0
182.52,0
182.62,0
182.72,0
182.82,0
182.92,0
183.02,0
183.12,0
183.22,0
183.32,0
183.42,0
183.52,0
183.62,0
183.72,0
183.82,0
183.92,0
184.02,0
184.12,0
184.22,0
184.32,0
184.42,0
184.52,0
184.62,0
184.72,0
184.82,0
184.92,0
185.02,0
185.12,0
185.22,0
185.32,0
185.42,0
185.52,0
185.62,0
185.72,0
185.82,0
185.92,0
186.02,0
186.12,0
186.22,0
186.32,0
186.42,0
186.52,0
186.62,0
186.72,0
186.82,0
186.92,0
187.02,0
187.12,0
187.22,0
187.32,0
187.42,0
187.52,0
187.62,0
187.72,0
187.82,0
187.92,0
188.02,0
188.12,0
188.22,0
188.32,0
188.42,0
188.52,0
188.62,0
188.72,0
188.82,0
188.92,0
189.02,0
189.12,0
189.22,0
189.32,0
189.42,0
189.52,0
189.62,0
189.72,0
189.82,0
189.92,0
190.02,0
190.12,0
190.22,0
190.32,0
190.42,0
190.52,0
190.62,0
190.72,0
190.82,0
190.92,0
191.02,0
191.12,0
191.22,0
191.32,0
191.42,0
191.52,0
191.62,0
191.72,0
191.82,0
191.92,0
192.02,0
192.12,0
192.22,0
192.32,0
192.42,0
192.52,0
192.62,0
192.72,0
192.82,0
192.92,0
193.02,0
193.12,0
193.22,0
193.32,0
193.42,0
193.52,0
193.62,0
193.72,0
193.82,0
193.92,0
194.02,0
194.12,0
194.22,0
194.32,0
194.42,0
194.52,0
194.62,0
194.72,0
194.82,0
194.92,0
195.02,0
195.12,0
195.22,0
195.32,0
195.42,0
195.52,0
195.62,0
195.72,0
195.82,0
195.92,0
196.02,0
196.12,0
196.22,0
196.32,0
196.42,0
196.52,0
196.62,0
196.72,0
196.82,0
196.92,0
197.02,0
197.12,0
197.22,0
197.32,0
197.42,0
197.52,0
197.62,0
197.72,0
197.82,0
197.92,0
198.02,0
198.12,0
198.22,0
198.32,0
198.42,0
198.52,0
198.62,0
198.72,0
198.82,0
198.92,0
199.02,0
199.12,0
199.22,0
199.32,0
199.42,0
199.52,0
199.62,0
199.72,0
199.82,0
199.92,0
200.02,0
200.12,0
200.22,0
200.32,0
200.42,0
200.52,0
200.62,0
200.72,0
200.82,0
200.92,0
201.02,0
201.12,0
201.22,0
201.32,0
201.42,0
201.52,0
201.62,0
201.72,0
201.82,0
201.92,0
202.02,0
202.12,0
202.22,0
202.32,0
202.42,0
202.52,0
202.62,0
202.72,0
202.82,0
202.92,0
203.02,0
203.12,0
203.22,0
203.32,0
203.42,0
203.52,0
203.62,0
203.72,0
203.82,0
203.92,0
204.02,0
204.12,0
204.22,0
204.32,0
204.42,0
204.52,0
204.62,0
204.72,0
204.82,0
204.92,0
205.02,0
205.12,0
205.22,0
205.32,0
205.42,0
205.52,0
205.62,0
205.72,0
205.82,0
205.92,0
206.02,0
206.12,0
206.22,0
206.32,0
206.42,0
206.52,0
206.62,0
206.72,0
206.82,0
206.92,0
207.02,0
207.12,0
207.22,0
207.32,0
207.42,0
207.52,0
207.62,0
207.72,0
207.82,0
207.92,0
208.02,0
208.12,0
208.22,0
208.32,0
208.42,0
208.52,0
208.62,0
208.72,0
208.82,0
208.92,0
209.02,0
209.12,0
209.22,0
209.32,0
209.42,0
209.52,0
209.62,0
209.72,0
209.82,0
209.92,0
210.02,0
210.12,0
210.22,0
210.32,0
210.42,0
210.52,0
210.62,0
210.72,0
210.82,0
210.92,0
211.02,0
211.12,0
211.22,0
211.32,0
211.42,0
211.52,0
211.62,0
211.72,0
211.82,0
211.92,0
212.02,0
212.12,0
212.22,0
212.32,0
212.42,0
212.52,0
212.62,0
212.72,0
212.82,0
212.92,0
213.02,0
213.12,0
213.22,0
213.32,0
213.42,0
213.52,0
213.62,0
213.72,0
213.82,0
213.92,0
214.02,0
214.12,0
214.22,0
214.32,0
214.42,0
214.52,0
214.62,0
214.72,0
214.82,0
214.92,0
215.02,0
215.12,0
215.22,0
215.32,0
215.42,0
215.52,0
215.62,0
215.72,0
215.82,0
215.92,0
216.02,0
216.12,0
216.22,0
216.32,0
216.42,0
216.52,0
216.62,0
216.72,0
216.82,0
216.92,0
217.02,0
217.12,0
217.22,0
217.32,0
217.42,0
217.52,0
217.62,0
217.72,0
217.82,0
217.92,0
218.02,0
218.12,0
218.22,0
218.32,0
218.42,0
218.52,0
218.62,0
218.72,0
218.82,0
218.92,0
219.02,0
219.12,0
219.22,0
219.32,0
219.42,0
219.52,0
219.62,0
219.72,0
219.82,0
219.92,0
220.02,0
220.12,0
220.22,0
220.32,0
220.42,0
220.52,0
220.62,0
220.72,0
220.82,0
220.92,0
221.02,0
221.12,0
221.22,0
221.32,0
221.42,0
221.52,0
221.62,0
221.72,0
221.82,0
221.92,0
222.02,0
222.12,0
222.22,0
222.32,0
222.42,0
222.52,0
222.62,0
222.72,0
222.82,0
222.92,0
223.02,0
223.12,0
223.22,0
223.32,0
223.42,0
223.52,0
223.62,0
223.72,0
223.82,0
223.92,0
224.02,0
224.12,0
224.22,0
224.32,0
224.42,0
224.52,0
224.62,0
224.72,0
224.82,0
224.92,0
225.02,0
225.12,0
225.22,0
225.32,0
225.42,0
225.52,0
225.62,0
225.72,0
225.82,0
225.92,0
226.02,0
226.12,0
226.22,0
226.32,0
226.42,0
226.52,0
226.62,0
226.72,0
226.82,0
226.92,0
227.02,0
227.12,0
227.22,0
227.32,0
227.42,0
227.52,0
227.62,0
227.72,0
227.82,0
227.92,0
228.02,0
228.12,0
228.22,0
228.32,0
228.42,0
228.52,0
228.62,0
228.72,0
228.82,0
228.92,0
229.02,0
229.12,0
229.22,0
229.32,0
229.42,0
229.52,0
229.62,0
229.72,0
229.82,0
229.92,0
230.02,0
230.12,0
230.22,0
230.32,0
230.42,0
230.52,0
230.62,0
230.72,0
230.82,0
230.92,0
231.02,0
231.12,0
231.22,0
231.32,0
231.42,0
231.52,0
231.62,0
231.72,0
231.82,0
231.92,0
232.02,0
232.12,0
232.22,0
232.32,0
232.42,0
232.52,0
232.62,0
232.72,0
232.82,0
232.92,0
233.02,0
233.12,0
